0,0,0
-0.097422,6.3057,0.12
-0.16161,10.586,0.19999
-0.29581,17.06,0.31998
-0.40401,21.57,0.41996
-0.54887,26.563,0.47994
-0.75267,31.769,0.49992
-0.96056,36.875,0.51989
-1.1419,41.731,0.55986
-1.3117,46.039,0.59983
-1.5973,51.846,0.59979
-1.7655,56.29,0.59975
-1.909,61.364,0.5997
-2.0401,66.835,0.63965
-2.1871,72.441,0.67959
-2.2613,75.218,0.69955
-2.4431,82.023,0.69947
-2.5525,85.507,0.71942
-2.8466,93.097,0.75932
-3.0188,96.695,0.77926
-3.2143,100.35,0.79921
-3.6309,108.36,0.79907
-3.8287,112.38,0.799
-4.0251,116.38,0.79893
-4.188,120.33,0.79886
-4.5231,127.63,0.79872
-4.6641,131.27,0.79864
-4.9849,138.35,0.83849
-5.1277,141.66,0.85842
-5.4424,147.92,0.89828
-5.5889,150.9,0.89821
-5.8885,156.86,0.89806
-6.0467,160.2,0.89798
-6.3367,167.24,0.8978
-6.4984,170.8,0.8977
-6.7637,177.61,0.93752
-6.8842,180.79,0.95743
-7.12,186.95,0.99725
-7.2028,190.07,0.99715
-7.3768,196.92,1.0369
-7.4461,200.63,1.0568
-7.6725,208.52,1.1166
-7.8015,212.63,1.1364
-7.8885,216.67,1.1563
-8.0108,220.71,1.1962
-8.2052,228.41,1.2559
-8.3054,232.18,1.2958
-8.4492,236.16,1.3356
-8.579,240.32,1.3555
-8.7752,248.99,1.4351
-8.8726,253.21,1.455
-8.9553,257.13,1.4748
-9.0265,260.78,1.4946
-9.1477,267.57,1.5144
-9.1924,271.01,1.5342
-9.27,278.41,1.5739
-9.3581,282.36,1.5937
-9.4501,286.44,1.5935
-9.5508,290.72,1.5933
-9.6431,294.99,1.6132
-9.8288,303.92,1.6527
-9.9246,308.66,1.6725
-10.005,313.33,1.6923
-10.098,318.01,1.692
-10.145,322.65,1.7118
-10.201,327,1.7316
-10.217,331.02,1.7514
-10.266,335,1.7712
-10.304,342.58,1.7908
-10.326,346.37,1.7906
-10.367,350.13,1.7904
-10.467,357.13,1.81
-10.545,360.28,1.7898
-10.738,366.09,1.6295
-10.922,371.92,1.2691
-11,375,1.0489
-11.087,381.57,0.56855
-11.118,384.83,0.30835
-11.229,391.18,-0.11204
-11.387,397.23,-0.15241
-11.475,400.3,-0.012606
-11.593,406.2,0.44702
-11.653,412.04,0.92664
-11.633,414.92,1.1665
-11.637,421.05,1.6461
-11.583,427.36,1.9656
-11.562,430.58,2.0454
-11.522,436.95,2.125
-11.541,440.04,2.1448
-11.651,446.01,2.1844
-11.807,451.44,2.224
-11.849,456.12,2.2636
-11.837,460.1,2.2434
-11.853,467.11,2.1828
-11.922,469.79,2.1826
-12.096,475.22,2.1822
-12.254,480.25,2.1819
-12.284,484.78,2.1815
-12.397,491.34,2.181
-12.534,495.88,2.1807
-12.638,500.6,2.1803
-12.646,505.44,2.2199
-12.643,510.66,2.2595
-12.768,515.79,2.2791
-12.935,520.58,2.2787
-13.082,525.38,2.2783
-13.177,531.69,2.3178
-13.247,535.68,2.3374
-13.287,539.95,2.3571
-13.3,548.99,2.3763
-13.387,553.49,2.3759
-13.473,557.79,2.3755
-13.59,562.05,2.3952
-13.756,566.08,2.4148
-13.914,569.92,2.4345
-14.044,577.11,2.4738
-14.068,580.47,2.4935
-14.083,586.86,2.5329
-13.998,589.98,2.5526
-13.62,595.7,2.6121
-12.334,600.97,2.6316
-9.2683,606.59,2.5511
-7.28,609.15,2.4708
-3.0512,613.29,2.2704
1.0548,615.65,2.0702
5.9218,617.24,1.8301
11.397,618.27,1.6099
14.121,618.67,1.5299
19.717,619.5,1.4098
25.628,620.49,1.3097
28.92,621.1,1.2496
35.538,622.36,1.2295
38.892,622.99,1.2294
45.185,624.18,1.3092
48.392,624.82,1.3491
54.82,626.26,1.4489
58.217,627.12,1.5088
64.819,629.08,1.6286
67.938,630.17,1.7084
73.942,632.75,1.8281
79.278,635.84,1.9477
81.724,637.65,1.9875
86.146,641.75,2.047
88.142,644.11,2.0868
91.592,649.32,2.1262
94.505,655.52,2.1655
95.677,658.88,2.1652
96.629,662.28,2.1648
98.001,668.96,2.1641
98.448,672.04,2.1637
99.131,677.9,2.1431
99.689,683.72,2.1025
99.976,686.85,2.0821
100.47,693.35,2.0614
100.7,696.64,2.0411
101.11,702.99,2.0004
101.65,709.14,1.9597
102.01,712.37,1.9393
102.94,719.67,1.8985
103.54,723.84,1.858
104.23,728.21,1.8175
105.01,732.68,1.7969
105.86,737,1.7764
107.74,745.04,1.7555
108.78,748.82,1.755
109.88,752.53,1.7545
111.13,756.39,1.7541
112.51,760.25,1.7536
115.48,767.44,1.7927
117.06,770.85,1.8122
118.69,774.12,1.8318
122.13,780.62,1.8309
123.93,783.75,1.8105
127.93,790.02,1.7697
130.18,793.27,1.7292
132.57,796.55,1.7088
135.1,799.93,1.6883
137.75,803.3,1.6678
142.81,809.14,1.6869
145.23,811.59,1.7066
149.77,815.69,1.766
151.95,817.47,1.7857
156.94,821.38,1.825
159.79,823.45,1.8247
165.8,827.57,1.784
168.81,829.51,1.7637
174.61,833.06,1.7431
177.46,834.77,1.7428
183.16,838.22,1.7422
185.95,839.94,1.7418
191.67,843.46,1.7612
194.49,845.13,1.7809
200.23,848.35,1.8203
203.03,849.87,1.84
208.85,852.69,1.8394
211.96,853.87,1.8392
218.52,855.31,1.8388
221.86,855.5,1.8386
228.39,855.03,1.8385
231.64,854.37,1.8384
238,852.52,1.8184
241.19,851.36,1.7985
247.27,848.78,1.7586
250.15,847.32,1.7387
255.49,844.15,1.7189
260.34,840.62,1.6792
262.58,838.7,1.6593
266.79,834.66,1.6197
270.7,830.3,1.5801
272.54,827.95,1.5603
275.87,822.89,1.5608
278.7,817.47,1.6014
279.97,814.62,1.6217
282.32,808.65,1.6424
283.29,805.63,1.6427
284.85,799.27,1.6434
285.74,792.81,1.6442
286.02,789.44,1.6446
286.26,783.15,1.6454
286.34,780.14,1.6457
286.39,774.35,1.6465
286.32,768.8,1.6471
286.16,763.67,1.6478
286.1,758.92,1.6283
286.14,753.75,1.5889
286.16,750.94,1.5693
286.23,745.37,1.5499
286.25,740.32,1.5105
286.19,735.49,1.4711
286.09,730.87,1.4516
286.1,723.91,1.4724
286.43,718.37,1.513
286.8,715.34,1.5333
288.06,709.02,1.554
288.95,705.85,1.5543
291.01,699.73,1.5549
292.08,696.78,1.5552
294.31,690.96,1.5557
296.63,684.95,1.5562
297.83,681.92,1.5765
300.23,676.21,1.617
302.76,671.22,1.6774
304.11,668.89,1.6976
306.82,664.49,1.7379
309.39,660.28,1.7782
311.65,656.25,1.8185
313.91,651.82,1.8589
316.14,647.05,1.8993
318.33,641.79,1.9397
320.47,636.04,1.9602
321.51,632.85,1.9404
323.35,625.92,1.901
324.15,621.92,1.8814
324.85,617.47,1.8618
325.45,612.55,1.8422
325.96,607.47,1.8227
326.34,602.58,1.8031
326.61,598,1.7835
326.79,593.78,1.7639
327.01,586.19,1.7246
327.11,582.58,1.7049
327.21,578.86,1.6853
327.44,571.55,1.6659
327.55,568.28,1.6662
327.78,562.48,1.6667
328,557.74,1.6671
328.24,553.06,1.6675
328.48,548.02,1.6679
328.68,542.66,1.6684
328.9,536.99,1.6689
329.17,531.1,1.6493
329.3,528.13,1.6296
329.56,521.74,1.5901
329.67,518.6,1.5704
329.83,512.65,1.5708
329.99,507.63,1.5712
330.2,502.86,1.5716
330.44,497.59,1.572
330.66,491.86,1.5724
330.73,488.94,1.5726
330.85,483.25,1.5531
330.99,477.86,1.5135
331.17,472.78,1.4738
331.34,467.74,1.4542
331.53,462.61,1.4146
331.7,457.23,1.375
331.88,451.58,1.3753
331.97,448.54,1.3756
332.14,442.08,1.376
332.21,438.62,1.3762
332.35,431.55,1.3567
332.39,428.08,1.3369
332.43,421.48,1.2974
332.43,418.28,1.2776
332.48,411.76,1.278
332.54,408.43,1.2782
332.66,402.05,1.2786
332.8,396.08,1.279
332.85,393.24,1.2792
332.97,386.69,1.2796
333.07,383.22,1.2798
333.36,376.09,1.2802
333.51,372.86,1.2804
333.79,367,1.2807
334.05,361.46,1.281
334.18,358.66,1.2811
334.46,352.83,1.2815
334.74,346.82,1.2818
334.88,343.72,1.2819
335.15,337.21,1.2823
335.26,333.89,1.2824
335.5,327.08,1.2828
335.6,323.7,1.2629
335.78,317.05,1.2233
335.87,313.85,1.2034
336.03,307.55,1.1837
336.21,301.51,1.184
336.28,298.47,1.1841
336.39,292.53,1.1844
