0,0,0
-1.4811,4.8822,0.009158
-3.113,9.5963,-0.017888
-4.8378,14.203,-0.017558
-6.5187,19.004,0.0050483
-8.4415,23.582,0.013771
-10.434,28.163,0.0038891
-12.319,32.747,-0.017016
-14.27,37.365,-0.021926
-16.38,41.972,0.00024049
-18.361,46.534,0.014543
-20.825,50.872,0.0013826
-23.24,55.228,0.015478
-26.261,59.298,0.01835
-29.456,63.025,0.02104
-33.081,66.463,0.053567
-36.779,69.948,0.089829
-40.414,73.291,0.11967
-44.246,76.556,0.15609
-48.179,79.704,0.21674
-51.999,82.804,0.22511
-55.962,85.966,0.25337
-59.851,89.125,0.29818
-63.644,92.281,0.34235
-67.526,95.533,0.39767
-71.425,98.633,0.43608
-75.333,101.66,0.4856
-79.317,104.72,0.52315
-83.302,107.75,0.55914
-87.247,110.86,0.59934
-91.14,113.89,0.64113
-95.14,116.98,0.67926
-99.11,120.07,0.7156
-102.98,123.19,0.76364
-107,126.23,0.79767
-110.88,129.38,0.83506
-114.72,132.48,0.90627
-118.7,135.59,0.90587
-122.61,138.63,0.93531
-126.51,141.69,0.97769
-130.45,144.9,1.0394
-134.26,148.02,1.0612
-138.23,151.21,1.1032
-142.1,154.25,1.141
-146.05,157.3,1.162
-149.98,160.46,1.2099
-153.97,163.51,1.2445
-157.87,166.51,1.3021
-161.83,169.58,1.3239
-165.83,172.63,1.3415
-169.7,175.76,1.377
-173.65,178.87,1.3983
-177.52,181.97,1.4438
-181.48,185.06,1.4988
-185.47,188.14,1.5306
-189.41,191.23,1.571
-193.41,194.13,1.5959
-197.42,197.25,1.6266
-201.43,200.15,1.657
-205.73,202.75,1.7084
-209.74,205.68,1.7845
-213.97,208.38,1.8378
-218.06,211.17,1.919
-222.38,213.79,1.9917
-226.69,216.32,2.0877
-230.87,219.07,2.2198
-235.04,221.78,2.3462
-239.25,224.42,2.4934
-243.44,227.22,2.6133
-247.5,230.08,2.6316
-251.67,232.96,2.6837
-255.78,235.8,2.7551
-259.75,238.81,2.7963
-263.77,241.77,2.8002
-267.82,244.73,2.8923
-271.82,247.68,3.0088
-275.85,250.61,3.1547
-279.94,253.57,3.3186
-283.95,256.51,3.4779
-288,259.51,3.6293
-291.88,262.57,3.82
-295.88,265.59,3.9508
-299.77,268.65,4.068
-303.69,271.73,4.214
-307.68,274.76,4.3134
-311.67,277.83,4.4012
-315.69,280.72,4.4738
-319.76,283.81,4.6011
-323.71,286.81,4.7448
-327.76,289.65,4.8787
-331.74,292.76,5.0204
-335.71,295.79,5.1121
-339.73,298.8,5.2149
-343.51,301.96,5.2757
-347.37,305.19,5.3306
-351.33,308.29,5.4008
-355.3,311.3,5.4396
-359.3,314.27,5.469
-363.43,317.03,5.4834
-367.56,319.91,5.5267
-371.84,322.41,5.5253
-376.11,325.19,5.5406
-380.27,327.83,5.5488
-384.39,330.72,5.4957
-388.48,333.62,5.4597
-392.45,336.61,5.3648
-396.48,339.65,5.1846
-400.41,342.68,4.9676
-404.16,345.89,4.7526
-407.54,349.59,4.5447
-409.61,354.17,4.3939
-409.37,359.14,4.3247
-408.32,364.04,4.2525
-406.42,368.72,4.238
-404.18,373.22,4.252
-401.34,377.25,4.2943
-397.72,380.71,4.2419
-393.86,383.84,4.187
-389.55,386.39,4.1596
-384.85,388.15,4.0653
-380.13,389.71,3.9931
-375.22,390.67,3.9647
-370.2,391.12,4.1459
-365.21,391.2,4.457
-360.18,390.99,4.803
-355.32,390.57,5.0973
-350.35,389.79,5.3546
-345.46,388.86,5.5299
-340.48,387.84,5.627
-335.76,386.47,5.6137
-330.99,385.03,5.6179
-326.14,383.78,5.6223
-321.3,382.51,5.5984
-316.68,380.44,5.5144
-312.37,377.9,5.4275
-308.25,375.03,5.3346
-304.32,372.09,5.2532
-300.6,368.7,5.1091
-296.93,365.31,5.0102
-293.28,361.95,4.9293
-289.61,358.51,4.8572
-286.18,354.91,4.7836
-282.88,351.16,4.7269
-279.42,347.46,4.6524
-275.9,343.86,4.6013
-272.36,340.34,4.527
-268.82,336.82,4.4502
-265.21,333.46,4.3993
-261.36,330.22,4.3523
-257.72,326.75,4.3066
-254.07,323.35,4.2311
-250.36,320.1,4.1484
-246.35,317.12,4.0753
-242.36,314.01,4.034
-238.39,310.98,3.9615
-234.6,307.67,3.8791
-230.67,304.67,3.7885
-226.78,301.58,3.7477
-222.85,298.48,3.6552
-218.74,295.47,3.5663
-214.65,292.65,3.4987
-210.58,289.74,3.4195
-206.51,286.93,3.3182
-202.34,284.14,3.2132
-198.03,281.53,3.1198
-193.79,279.04,3.0153
-189.25,276.8,2.9174
-184.89,274.43,2.8347
-180.42,272.1,2.7413
-175.95,269.87,2.6942
-171.56,267.42,2.6081
-167.15,265.09,2.5071
-162.64,263.05,2.4602
-158.12,260.9,2.3786
-153.65,258.73,2.2813
-148.85,257.02,2.2224
-144.08,255.79,2.1213
-139.26,254.51,2.0117
-134.33,253.76,1.9769
-129.25,253.44,1.8627
-124.35,252.87,1.7738
-119.38,252.36,1.6737
-114.41,251.98,1.5993
-109.39,251.53,1.4798
-104.38,251.18,1.4159
-99.396,250.9,1.3255
-94.385,250.6,1.2325
-89.487,250.17,1.1793
-84.492,249.19,1.0538
-79.793,247.68,0.98124
-74.931,246.26,0.88989
-70.112,244.88,0.8034
-65.527,243.13,0.7096
-60.823,241.37,0.64619
-56.159,239.5,0.59554
-51.342,238.11,0.5038
-46.908,235.82,0.44716
-42.415,233.76,0.36588
-37.9,231.5,0.29655
-33.471,229.24,0.28526
-29.17,226.61,0.237
-25.021,223.82,0.19209
-20.956,221.01,0.15129
-17.1,217.73,0.13535
-13.505,214.37,0.11625
-9.9067,210.8,0.094559
-6.5326,207.17,0.10352
-3.1199,203.56,0.10374
0.14022,199.73,0.070264
3.1778,195.66,0.044069
6.0593,191.56,0.052332
8.5676,187.3,0.067596
11.153,183.02,0.078477
13.579,178.71,0.059135
16.003,174.29,0.060372
18.064,169.68,0.019351
20.02,165.1,-0.00033447
21.815,160.49,0.0030576
23.524,155.81,-0.011412
25.231,151.11,-0.011145
27.026,146.35,-0.020981
28.754,141.66,-0.055482
30.497,136.97,-0.069048
32.258,132.36,-0.085699
33.655,127.59,-0.10803
35.207,122.83,-0.13922
36.756,118.06,-0.1575
38.479,113.37,-0.17417
40.078,108.58,-0.19445
41.45,103.82,-0.19846
42.961,99.049,-0.21666
44.374,94.219,-0.22703
45.802,89.419,-0.24049
47.156,84.587,-0.23986
48.54,79.876,-0.25889
50.046,75.069,-0.26274
51.664,70.303,-0.26778
53.22,65.596,-0.28374
54.737,60.788,-0.28367
56.312,56.09,-0.32104
57.83,51.338,-0.30119
59.254,46.54,-0.31765
60.889,41.75,-0.34207
62.537,37.021,-0.33157
64.051,32.236,-0.3248
65.443,27.494,-0.32649
66.824,22.641,-0.33369
68.139,17.882,-0.41211
69.594,13.067,-0.48319
71.34,8.3661,-0.53966
72.794,3.5521,-0.61312
74.274,-1.1791,-0.66767
75.834,-5.9352,-0.67187
77.655,-10.603,-0.65532
79.298,-15.269,-0.60347
80.935,-19.984,-0.52756
82.772,-24.734,-0.4689
84.859,-29.157,-0.43141
86.325,-34.022,-0.36381
86.805,-39.005,-0.28853
86.798,-43.97,-0.20016
86.376,-48.914,-0.11741
85.329,-53.806,-0.074298
83.186,-58.378,-0.10429
80.146,-62.272,-0.19737
75.922,-64.989,-0.24316
71.31,-67.064,-0.35035
66.502,-68.288,-0.41839
61.614,-69.068,-0.49231
56.578,-69.506,-0.44895
51.553,-69.407,-0.48083
46.627,-68.412,-0.4339
41.972,-66.7,-0.39387
37.738,-64.101,-0.35555
34.34,-60.371,-0.26004
31.802,-56.12,-0.27631
30.159,-51.406,-0.26524
28.653,-46.566,-0.26873
27.518,-41.77,-0.25618
26.131,-36.961,-0.24016
24.746,-32.072,-0.24551
23.546,-27.25,-0.24702
22.31,-22.45,-0.24344
20.781,-17.707,-0.26286
19.362,-12.874,-0.26196
17.749,-8.1178,-0.22073
16.196,-3.3526,-0.23058
14.81,1.3653,-0.20966
13.339,6.2273,-0.19146
11.628,10.883,-0.17306
9.6124,15.484,-0.13655
7.1304,19.801,-0.13127
4.6923,24.21,-0.11399
2.2787,28.588,-0.11218
-0.2524,32.832,-0.13082
-2.9868,37.087,-0.11411
-5.7702,41.205,-0.10164
-8.7325,45.239,-0.046947
-11.994,48.953,-0.018
-15.4,52.688,0.032323
-19.148,56.022,0.028645
-22.953,59.169,0.033184
-26.925,62.197,0.067659
-30.974,65.251,0.08165
-34.725,68.476,0.10106
-38.604,71.62,0.13874
-42.616,74.724,0.1609
-46.574,77.798,0.19945
-50.535,80.72,0.19849
-54.64,83.624,0.2554
-58.566,86.723,0.3033
-62.475,89.766,0.3363
-66.322,92.998,0.38136
-70.366,96.027,0.43239
-75.808,100.39,0.4802
-79.165,103.12,0.51331
-82.522,105.85,0.54229
-85.936,108.59,0.56723
-89.768,111.72,0.62441
-93.659,114.87,0.67488
-97.55,117.94,0.6942
-101.47,121.14,0.74864
-105.32,124.26,0.78528
-109.25,127.4,0.82707
-113.13,130.57,0.85662
-117.13,133.61,0.88524
-121.03,136.64,0.91961
-125.03,139.75,0.96852
-128.91,142.81,1.0045
-132.83,145.98,1.0291
