0,0,0,0,0
0.0110272053307941,0,0,0.0525052505250525,0.21002100210021
0.0330816159923823,0,0,0.105010501050105,0.42004200420042
0.0661632319847646,0,0,0.157515751575158,0.63006300630063
0.110272053307941,0,0,0.21002100210021,0.84008400840084
0.165408079961912,0,0,0.262526252625263,1.05010501050105
0.231571311946676,0,0,0.315031503150315,1.26012601260126
0.308761749262235,0,0,0.367536753675368,1.47014701470147
0.396979391908588,0,0,0.42004200420042,1.68016801680168
0.496224239885735,0,0,0.472547254725473,1.89018901890189
0.606496293193676,0,0,0.525052505250525,2.1002100210021
0.727795551832411,0,0,0.577557755775578,2.31023102310231
0.86012201580194,0,0,0.63006300630063,2.52025202520252
1.00347568510226,0,0,0.682568256825683,2.73027302730273
1.15785655973338,0,0,0.735073507350735,2.94029402940294
1.32326463969529,0,0,0.787578757875788,3.15031503150315
1.499699924988,0,0,0.84008400840084,3.36033603360336
1.6871624156115,0,0,0.892589258925893,3.57035703570357
1.88565211156579,0,0,0.945094509450945,3.78037803780378
2.09516901285088,0,0,0.997599759975998,3.99039903990399
2.31571311946676,0,0,1.05010501050105,4.2004200420042
2.54728443141344,0,0,1.1026102610261,4.41044104410441
2.78988294869091,0,0,1.15511551155116,4.62046204620462
3.04350867129917,0,0,1.20762076207621,4.83048304830483
3.30816159923823,0,0,1.26012601260126,5.04050405040504
3.58384173250808,0,0,1.31263126312631,5.25052505250525
3.87054907110873,0,0,1.36513651365137,5.46054605460546
4.16828361504017,0,0,1.41764176417642,5.67056705670567
4.47704536430241,0,0,1.47014701470147,5.88058805880588
4.79683431889543,0,0,1.52265226522652,6.09060906090609
5.12765047881926,0,0,1.57515751575158,6.3006300630063
5.46949384407388,0,0,1.62766276627663,6.51065106510651
5.82236441465929,0,0,1.68016801680168,6.72067206720672
6.18626219057549,0,0,1.73267326732673,6.93069306930693
6.56118717182249,0,0,1.78517851785179,7.14071407140714
6.94713935840029,0,0,1.83768376837684,7.35073507350735
7.34411875030887,0,0,1.89018901890189,7.56075607560756
7.75212534754825,0,0,1.94269426942694,7.77077707770777
8.17115915011843,0,0,1.995199519952,7.98079807980798
8.6012201580194,0,0,2.04770477047705,8.19081908190819
9.04230837125117,0,0,2.1002100210021,8.4008400840084
9.49442378981372,0,0,2.15271527152715,8.61086108610861
9.95756641370708,0,0,2.2052205220522,8.82088208820882
10.4317362429312,0,0,2.25772577257726,9.03090309030903
10.9169332774862,0,0,2.31023102310231,9.24092409240924
11.4131575173719,0,0,2.36273627362736,9.45094509450945
11.9204089625884,0,0,2.41524152415241,9.66096609660966
12.4386876131357,0,0,2.46774677467747,9.87098709870987
12.9679934690139,0,0,2.52025202520252,10.0810081008101
13.5083265302228,0,0,2.57275727572757,10.2910291029103
14.0596867967625,0,0,2.62526252625262,10.5010501050105
14.622074268633,0,0,2.67776777677768,10.7110711071107
15.1954889458343,0,0,2.73027302730273,10.9210921092109
15.7799308283664,0,0,2.78277827782778,11.1311131113111
16.3753999162292,0,0,2.83528352835283,11.3411341134113
16.9818962094229,0,0,2.88778877887788,11.5511551155116
17.5994197079474,0,0,2.94029402940294,11.7611761176118
18.2279704118026,0,0,2.99279927992799,11.971197119712
18.8675483209887,0,0,3.04530453045304,12.1812181218122
19.5181534355056,0,0,3.09780978097809,12.3912391239124
20.1797857553532,0,0,3.15031503150315,12.6012601260126
20.8524452805316,0,0,3.2028202820282,12.8112811281128
21.5361320110409,0,0,3.25532553255325,13.021302130213
22.2308459468809,0,0,3.3078307830783,13.2313231323132
22.9365870880517,0,0,3.36033603360335,13.4413441344134
23.6533554345533,0,0,3.41284128412841,13.6513651365137
24.3811509863858,0,0,3.46534653465346,13.8613861386139
25.119973743549,0,0,3.51785178517851,14.0714071407141
25.869823706043,0,0,3.57035703570356,14.2814281428143
26.6307008738677,0,0,3.62286228622862,14.4914491449145
27.4026052470233,0,0,3.67536753675367,14.7014701470147
28.1855368255097,0,0,3.72787278727872,14.9114911491149
28.9794956093269,0,0,3.78037803780377,15.1215121512151
29.7844815984749,0,0,3.83288328832883,15.3315331533153
30.6004947929536,0,0,3.88538853885388,15.5415541554155
31.4275351927632,0,0,3.93789378937893,15.7515751575158
32.2656027979035,0,0,3.99039903990398,15.961596159616
33.1146976083747,0,0,4.04290429042903,16.1716171617162
33.9748196241766,0,0,4.09540954095409,16.3816381638164
34.8459688453093,0,0,4.14791479147914,16.5916591659166
35.7281452717729,0,0,4.20042004200419,16.8016801680168
