0,0,0
1.44144144144144,0,0
2.88288288288288,0,0
4.32432432432432,0,0
5.76576576576577,0,0
7.20720720720721,0,0
8.64864864864865,0,0
10.0900900900901,0,0
11.5315315315315,0,0
12.972972972973,0,0
14.4144144144144,0,0
15.8558558558559,0,0
17.2972972972973,0,0
18.7387387387387,0,0
20.1801801801802,0,0
21.6216216216216,0,0
23.0630630630631,0,0
24.5045045045045,0,0
25.9459459459459,0,0
27.3873873873874,0,0
28.8288288288288,0,0
30.2702702702703,0,0
31.7117117117117,0,0
33.1531531531532,0,0
34.5945945945946,0,0
36.036036036036,0,0
37.4774774774775,0,0
38.9189189189189,0,0
40.3603603603604,0,0
41.8018018018018,0,0
43.2432432432432,0,0
44.6846846846847,0,0
46.1261261261261,0,0
47.5675675675676,0,0
49.009009009009,0,0
50.4504504504505,0,0
51.8918918918919,0,0
53.3333333333333,0,0
54.7747747747748,0,0
56.2162162162162,0,0
57.6576576576577,0,0
59.0990990990991,0,0
60.5405405405405,0,0
61.981981981982,0,0
63.4234234234234,0,0
64.8648648648649,0,0
66.3063063063063,0,0
67.7477477477478,0,0
69.1891891891892,0,0
70.6306306306306,0,0
72.0720720720721,0,0
73.5135135135135,0,0
74.954954954955,0,0
76.3963963963964,0,0
77.8378378378378,0,0
79.2792792792793,0,0
80.7207207207207,0,0
82.1621621621622,0,0
83.6036036036036,0,0
85.045045045045,0,0
86.4864864864865,0,0
87.9279279279279,0,0
89.3693693693694,0,0
90.8108108108108,0,0
92.2522522522522,0,0
93.6936936936937,0,0
95.1351351351351,0,0
96.5765765765766,0,0
98.018018018018,0,0
99.4594594594595,0,0
100.900900900901,0,0
102.342342342342,0,0
103.783783783784,0,0
105.225225225225,0,0
106.666666666667,0,0
108.108108108108,0,0
109.54954954955,0,0
110.990990990991,0,0
112.432432432432,0,0
113.873873873874,0,0
115.315315315315,0,0
116.756756756757,0,0
118.198198198198,0,0
119.63963963964,0,0
121.081081081081,0,0
122.522522522523,0,0
123.963963963964,0,0
125.405405405405,0,0
126.846846846847,0,0
128.288288288288,0,0
129.72972972973,0,0
131.171171171171,0,0
132.612612612613,0,0
134.054054054054,0,0
135.495495495496,0,0
136.936936936937,0,0
138.378378378378,0,0
139.81981981982,0,0
141.261261261261,0,0
142.702702702703,0,0
144.144144144144,0,0
145.585585585586,0,0
147.027027027027,0,0
148.468468468468,0,0
149.90990990991,0,0
151.351351351351,0,0
152.792792792793,0,0
154.234234234234,0,0
155.675675675676,0,0
157.117117117117,0,0
158.558558558559,0,0
160,0,0
161.441441441441,0,0
162.882882882883,0,0
164.324324324324,0,0
165.765765765766,0,0
167.207207207207,0,0
168.648648648649,0,0
170.09009009009,0,0
171.531531531532,0,0
172.972972972973,0,0
174.414414414414,0,0
175.855855855856,0,0
177.297297297297,0,0
178.738738738739,0,0
180.18018018018,0,0
181.621621621622,0,0
183.063063063063,0,0
184.504504504504,0,0
185.945945945946,0,0
187.387387387387,0,0
188.828828828829,0,0
190.27027027027,0,0
191.711711711712,0,0
193.153153153153,0,0
194.594594594595,0,0
196.036036036036,0,0
197.477477477477,0,0
198.918918918919,0,0
200.36036036036,0,0
201.801801801802,0,0
203.243243243243,0,0
204.684684684685,0,0
206.126126126126,0,0
207.567567567568,0,0
209.009009009009,0,0
210.45045045045,0,0
211.891891891892,0,0
213.333333333333,0,0
214.774774774775,0,0
216.216216216216,0,0
217.657657657658,0,0
219.099099099099,0,0
220.540540540541,0,0
221.981981981982,0,0
223.423423423423,0,0
224.864864864865,0,0
226.306306306306,0,0
227.747747747748,0,0
229.189189189189,0,0
230.630630630631,0,0
232.072072072072,0,0
233.513513513514,0,0
234.954954954955,0,0
236.396396396396,0,0
237.837837837838,0,0
239.279279279279,0,0
240.720720720721,0,0
242.162162162162,0,0
243.603603603604,0,0
245.045045045045,0,0
246.486486486486,0,0
247.927927927928,0,0
249.369369369369,0,0
250.810810810811,0,0
252.252252252252,0,0
253.693693693694,0,0
255.135135135135,0,0
256.576576576577,0,0
258.018018018018,0,0
259.459459459459,0,0
260.900900900901,0,0
262.342342342342,0,0
263.783783783784,0,0
265.225225225225,0,0
266.666666666667,0,0
268.108108108108,0,0
269.54954954955,0,0
270.990990990991,0,0
272.432432432432,0,0
273.873873873874,0,0
275.315315315315,0,0
276.756756756757,0,0
278.198198198198,0,0
279.63963963964,0,0
281.081081081081,0,0
282.522522522523,0,0
283.963963963964,0,0
285.405405405405,0,0
286.846846846847,0,0
288.288288288288,0,0
289.72972972973,0,0
291.171171171171,0,0
292.612612612613,0,0
294.054054054054,0,0
295.495495495496,0,0
296.936936936937,0,0
298.378378378378,0,0
299.81981981982,0,0
301.261261261261,0,0
302.702702702703,0,0
304.144144144144,0,0
305.585585585586,0,0
307.027027027027,0,0
308.468468468468,0,0
309.90990990991,0,0
311.351351351351,0,0
312.792792792793,0,0
314.234234234234,0,0
315.675675675676,0,0
317.117117117117,0,0
318.558558558559,0,0
320,0,0
321.441441441441,0,0
322.882882882883,0,0
324.324324324324,0,0
325.765765765766,0,0
327.207207207207,0,0
328.648648648649,0,0
330.09009009009,0,0
331.531531531532,0,0
332.972972972973,0,0
334.414414414414,0,0
335.855855855856,0,0
337.297297297297,0,0
338.738738738739,0,0
340.18018018018,0,0
341.621621621622,0,0
343.063063063063,0,0
344.504504504504,0,0
345.945945945946,0,0
347.387387387387,0,0
348.828828828829,0,0
350.27027027027,0,0
351.711711711712,0,0
353.153153153153,0,0
354.594594594595,0,0
356.036036036036,0,0
357.477477477477,0,0
358.918918918919,0,0
360.36036036036,0,0
361.801801801802,0,0
363.243243243243,0,0
364.684684684685,0,0
366.126126126126,0,0
367.567567567568,0,0
369.009009009009,0,0
370.45045045045,0,0
371.891891891892,0,0
373.333333333333,0,0
374.774774774775,0,0
376.216216216216,0,0
377.657657657658,0,0
379.099099099099,0,0
380.540540540541,0,0
381.981981981982,0,0
383.423423423423,0,0
384.864864864865,0,0
386.306306306306,0,0
387.747747747748,0,0
389.189189189189,0,0
390.630630630631,0,0
392.072072072072,0,0
393.513513513513,0,0
394.954954954955,0,0
396.396396396396,0,0
397.837837837838,0,0
399.279279279279,0,0
400.720720720721,0,0
402.162162162162,0,0
403.603603603604,0,0
405.045045045045,0,0
406.486486486487,0,0
407.927927927928,0,0
409.369369369369,0,0
410.810810810811,0,0
412.252252252252,0,0
413.693693693694,0,0
415.135135135135,0,0
416.576576576577,0,0
418.018018018018,0,0
419.459459459459,0,0
420.900900900901,0,0
422.342342342342,0,0
423.783783783784,0,0
425.225225225225,0,0
426.666666666667,0,0
428.108108108108,0,0
429.54954954955,0,0
430.990990990991,0,0
432.432432432432,0,0
433.873873873874,0,0
435.315315315315,0,0
436.756756756757,0,0
438.198198198198,0,0
439.63963963964,0,0
441.081081081081,0,0
442.522522522523,0,0
443.963963963964,0,0
445.405405405405,0,0
446.846846846847,0,0
448.288288288288,0,0
449.72972972973,0,0
451.171171171171,0,0
452.612612612613,0,0
454.054054054054,0,0
455.495495495496,0,0
456.936936936937,0,0
458.378378378378,0,0
459.81981981982,0,0
461.261261261261,0,0
462.702702702703,0,0
464.144144144144,0,0
465.585585585586,0,0
467.027027027027,0,0
468.468468468468,0,0
469.90990990991,0,0
471.351351351351,0,0
472.792792792793,0,0
474.234234234234,0,0
475.675675675676,0,0
477.117117117117,0,0
478.558558558559,0,0
480,0,0
481.441441441441,0,0
482.882882882883,0,0
484.324324324324,0,0
485.765765765766,0,0
487.207207207207,0,0
488.648648648649,0,0
490.09009009009,0,0
491.531531531532,0,0
492.972972972973,0,0
494.414414414414,0,0
495.855855855856,0,0
497.297297297297,0,0
498.738738738739,0,0
500.18018018018,0,0
501.621621621622,0,0
503.063063063063,0,0
504.504504504504,0,0
505.945945945946,0,0
507.387387387387,0,0
508.828828828829,0,0
510.27027027027,0,0
511.711711711712,0,0
513.153153153153,0,0
514.594594594595,0,0
516.036036036036,0,0
517.477477477477,0,0
518.918918918919,0,0
520.36036036036,0,0
521.801801801802,0,0
523.243243243243,0,0
524.684684684685,0,0
526.126126126126,0,0
527.567567567568,0,0
529.009009009009,0,0
530.45045045045,0,0
531.891891891892,0,0
533.333333333333,0,0
534.774774774775,0,0
536.216216216216,0,0
537.657657657658,0,0
539.099099099099,0,0
540.540540540541,0,0
541.981981981982,0,0
543.423423423423,0,0
544.864864864865,0,0
546.306306306306,0,0
547.747747747748,0,0
549.189189189189,0,0
550.630630630631,0,0
552.072072072072,0,0
553.513513513514,0,0
554.954954954955,0,0
556.396396396396,0,0
557.837837837838,0,0
559.279279279279,0,0
560.720720720721,0,0
562.162162162162,0,0
563.603603603604,0,0
565.045045045045,0,0
566.486486486486,0,0
567.927927927928,0,0
569.369369369369,0,0
570.810810810811,0,0
572.252252252252,0,0
573.693693693694,0,0
575.135135135135,0,0
576.576576576577,0,0
578.018018018018,0,0
579.459459459459,0,0
580.900900900901,0,0
582.342342342342,0,0
583.783783783784,0,0
585.225225225225,0,0
586.666666666667,0,0
588.108108108108,0,0
589.54954954955,0,0
590.990990990991,0,0
592.432432432432,0,0
593.873873873874,0,0
595.315315315315,0,0
596.756756756757,0,0
598.198198198198,0,0
599.63963963964,0,0
601.081081081081,0,0
602.522522522523,0,0
603.963963963964,0,0
605.405405405405,0,0
606.846846846847,0,0
608.288288288288,0,0
609.72972972973,0,0
611.171171171171,0,0
612.612612612613,0,0
614.054054054054,0,0
615.495495495495,0,0
616.936936936937,0,0
618.378378378378,0,0
619.81981981982,0,0
621.261261261261,0,0
622.702702702703,0,0
624.144144144144,0,0
625.585585585586,0,0
627.027027027027,0,0
628.468468468468,0,0
629.90990990991,0,0
631.351351351351,0,0
632.792792792793,0,0
634.234234234234,0,0
635.675675675676,0,0
637.117117117117,0,0
638.558558558559,0,0
640,0,0
641.441441441441,0,0
642.882882882883,0,0
644.324324324324,0,0
645.765765765766,0,0
647.207207207207,0,0
648.648648648649,0,0
650.09009009009,0,0
651.531531531532,0,0
652.972972972973,0,0
654.414414414414,0,0
655.855855855856,0,0
657.297297297297,0,0
658.738738738739,0,0
660.18018018018,0,0
661.621621621622,0,0
663.063063063063,0,0
664.504504504505,0,0
665.945945945946,0,0
667.387387387387,0,0
